Mass,Age,Lbol,Rad,logAge,T/Tsun,Teff,logMass,logTeff,logLum
0.4,4.56,0.19,1.04,6.658964842664435,0.6473985622608166,3736.1371028071726,-0.3979400086720376,3.5724228048974798,-0.721246399047171
0.38,3.13,0.23,1.19,6.495544337546448,0.6348315149543382,3663.6126728014856,-0.42021640338318983,3.5639095526167957,-0.638272163982407
0.46,1.61,0.53,1.66,6.20682587603185,0.662239259409804,3821.782766053979,-0.3372421683184259,3.5822659976888325,-0.27572413039921095
1.1,6.68,0.71,1.4,6.824776462475546,0.7758014184964916,4477.149986143253,0.04139268515822507,3.6510016436493125,-0.14874165128092473
0.7,2.69,0.68,1.6,6.429752280002408,0.7179054277564751,4143.032223582618,-0.1549019599857432,3.6173183111572595,-0.16749108729376366
0.88,3.36,0.75,1.56,6.526339277389844,0.7450801900503122,4299.857776780352,-0.05551732784983137,3.633454090979357,-0.12493873660829993
0.38,0.44,1.44,2.96,5.643452676486188,0.6367145399670133,3674.479610149634,-0.42021640338318983,3.565195841803006,0.15836249209524964
0.38,2.9,0.25,1.23,6.4623979978989565,0.6375767130633383,3679.455211088525,-0.42021640338318983,3.5657835207569732,-0.6020599913279624
0.28,3.67,0.15,1.03,6.564666064252089,0.6132029032894918,3538.793954883657,-0.5528419686577808,3.548855276719997,-0.8239087409443188
0.64,1.64,0.85,1.84,6.214843848047698,0.7078574706577008,4085.045463165591,-0.1938200260161128,3.6111968942324677,-0.07058107428570727
0.98,2.87,1.0,1.73,6.457881896733992,0.7602859212697055,4387.610051647471,-0.00877392430750515,3.642228022744265,0.0
0.43,4.92,0.2,1.04,6.691965102767361,0.655753820115532,3784.355295886735,-0.36653154442041347,3.577991903575268,-0.6989700043360187
0.61,1.77,0.72,1.73,6.247973266361806,0.7003418394987683,4041.672755747392,-0.21467016498923297,3.606561146852082,-0.14266750356873156
0.74,1.46,1.19,2.06,6.164352855784437,0.7277012654781031,4199.564003074133,-0.13076828026902382,3.6232042044722186,0.07554696139253074
0.59,3.3,0.43,1.35,6.518513939877887,0.6969477648901196,4022.08555118088,-0.22914798835785583,3.6044513039560564,-0.36653154442041347
0.37,4.76,0.17,1.0,6.6776069527204935,0.6421141351518171,3705.6406739611366,-0.431798275933005,3.568863304653231,-0.7695510786217261
0.72,1.46,1.17,2.07,6.164352855784437,0.7228718165143272,4171.693253104182,-0.14266750356873156,3.6203123670167443,0.06818586174616162
0.46,3.94,0.26,1.15,6.595496221825574,0.6658776172706072,3842.779729268674,-0.3372421683184259,3.5846454911245615,-0.585026652029182
0.75,9.35,0.3,1.04,6.970811610872518,0.7257108964962762,4188.077583680009,-0.12493873660829993,3.622014718339188,-0.5228787452803376
0.9,1.2,1.7,2.31,6.079181246047625,0.7512876337831962,4335.680934562825,-0.045757490560675115,3.637057314707159,0.2304489213782739
0.39,1.04,0.73,2.11,6.017033339298781,0.6363403864723716,3672.3203703320564,-0.4089353929735008,3.5649405616899306,-0.1366771398795441
0.8,3.04,0.71,1.56,6.482873583608754,0.7349406819416404,4241.342675485207,-0.09691001300805639,3.627503362311201,-0.14874165128092473
0.49,1.88,0.51,1.58,6.27415784926368,0.6723013766511383,3879.8512446537193,-0.3098039199714863,3.5888150748559355,-0.2924298239020636
0.5,2.62,0.39,1.38,6.418301291319746,0.6727080249561943,3882.1980120221974,-0.3010299956639812,3.5890776828646693,-0.4089353929735008
0.68,1.42,1.11,2.06,6.152288344383057,0.7151499860628308,4127.130569568596,-0.16749108729376366,3.61564820882075,0.04532297878665747
0.43,1.99,0.41,1.49,6.298853076409706,0.6555454840870331,3783.152988666268,-0.36653154442041347,3.5778539042824598,-0.38721614328026455
0.4,3.56,0.23,1.14,6.551449997972875,0.648603866569716,3743.0929139738314,-0.3979400086720376,3.573230607644825,-0.638272163982407
0.4,4.34,0.2,1.06,6.63748972951251,0.6495380038120839,3748.4838199995365,-0.3979400086720376,3.573855640592273,-0.6989700043360187
0.68,1.24,1.27,2.2,6.093421685162235,0.7157141274656016,4130.386229603987,-0.16749108729376366,3.615990664136549,0.10380372095595687
0.39,3.42,0.23,1.16,6.534026106056135,0.6429881429775492,3710.6845731234366,-0.4089353929735008,3.5694540386996017,-0.638272163982407
0.38,6.0,0.15,0.92,6.778151250383644,0.6488269805385094,3744.380504687738,-0.42021640338318983,3.5733799753998055,-0.8239087409443188
0.75,4.37,0.51,1.35,6.640481436970422,0.7273202172431215,4197.364973710054,-0.12493873660829993,3.622976734085644,-0.2924298239020636
0.47,1.83,0.49,1.58,6.26245108973043,0.6656109784878433,3841.240956853344,-0.3279021420642826,3.58447155083858,-0.3098039199714863
0.29,2.15,0.25,1.38,6.332438459915605,0.6019292654288461,3473.7337907898705,-0.5376020021010439,3.540796533276054,-0.6020599913279624
0.45,1.79,0.47,1.57,6.252853030979893,0.6608070051949481,3813.517226980045,-0.3467874862246563,3.581325712587975,-0.3279021420642826
0.46,1.99,0.45,1.51,6.298853076409706,0.6665222547368999,3846.499932086649,-0.3372421683184259,3.585065729105914,-0.3467874862246563
0.38,1.44,0.48,1.73,6.158362492095249,0.6328302893828914,3652.0636000286663,-0.42021640338318983,3.562538332088162,-0.3187587626244128
0.35,1.45,0.45,1.74,6.161368002234975,0.6209097854261074,3583.270371694066,-0.4559319556497244,3.5542795786111987,-0.3467874862246563
0.51,0.77,1.3,2.49,5.886490725172482,0.6766843999592781,3905.145672164994,-0.2924298239020636,3.591637238837504,0.11394335230683678
0.34,2.4,0.25,1.31,6.380211241711606,0.6178020632152155,3565.3357068150085,-0.46852108295774486,3.55210042864879,-0.6020599913279624
0.39,2.13,0.34,1.42,6.328379603438738,0.6408045061716957,3698.082805116856,-0.4089353929735008,3.5679766313776984,-0.46852108295774486
0.39,3.37,0.23,1.16,6.5276299008713385,0.6429881429775492,3710.6845731234366,-0.4089353929735008,3.5694540386996017,-0.638272163982407
0.38,2.56,0.28,1.29,6.408239965311849,0.6404638957157853,3696.117142175797,-0.42021640338318983,3.567745726994593,-0.5528419686577808
0.67,1.83,0.85,1.81,6.26245108973043,0.7136995846208717,4118.76030284705,-0.17392519729917352,3.614766518302644,-0.07058107428570727
0.51,2.12,0.48,1.52,6.326335860928752,0.675131723515547,3896.1851764082217,-0.2924298239020636,3.5906395896801735,-0.3187587626244128
0.34,4.7,0.15,0.97,6.672097857935717,0.6318834019260441,3646.5991125152004,-0.46852108295774486,3.5618880219394606,-0.8239087409443188
0.94,6.07,0.56,1.32,6.7831886910752575,0.7529394304157803,4345.213452929468,-0.026872146400301365,3.638011115457288,-0.25181197299379954
0.41,3.48,0.24,1.17,6.541579243946581,0.6470828349968433,3734.3150407667827,-0.38721614328026455,3.5722109538634834,-0.619788758288394
0.57,3.55,0.39,1.29,6.550228353055094,0.6957789677540333,4015.340422908526,-0.24412514432750865,3.603722370915663,-0.4089353929735008
0.38,3.66,0.21,1.12,6.563481085394411,0.6396550196727027,3691.449118531167,-0.42021640338318983,3.567196886657052,-0.6777807052660807
0.81,1.19,1.48,2.23,6.075546961392531,0.7386062823896711,4262.496855670792,-0.09151498112135022,3.629664071633322,0.17026171539495738
0.76,3.98,0.55,1.4,6.599883072073688,0.7278244729081154,4200.275033152734,-0.11918640771920865,3.623277728843105,-0.2596373105057561
0.38,3.94,0.2,1.08,6.595496221825574,0.6434956584934828,3713.613445165889,-0.42021640338318983,3.569796695481183,-0.6989700043360187
0.86,1.64,1.26,2.02,6.214843848047698,0.7454473094089487,4301.976422599043,-0.06550154875643228,3.6336680258647416,0.10037054511756291
0.42,2.5,0.32,1.34,6.3979400086720375,0.6497332546521871,3749.6106125977717,-0.37675070960209955,3.5739861697062354,-0.494850021680094
0.39,1.39,0.52,1.76,6.143014800254095,0.6400950990658971,3693.988816709292,-0.4089353929735008,3.5674955763102876,-0.2839966563652008
0.63,2.43,0.61,1.57,6.385606273598312,0.7053142081536099,4070.3682952544827,-0.2006594505464183,3.6096337068567377,-0.21467016498923297
0.62,3.86,0.42,1.3,6.586587304671755,0.7060584361525206,4074.6632350361965,-0.2076083105017461,3.6100917207547196,-0.37675070960209955
0.33,2.6,0.23,1.26,6.414973347970818,0.6169453375050852,3560.3915427418465,-0.4814860601221125,3.5514977607542795,-0.638272163982407
0.75,2.06,0.89,1.78,6.313867220369153,0.7280102609188829,4201.347215762873,-0.12493873660829993,3.623388574815444,-0.0506099933550872
0.94,1.0,2.13,2.54,6.0,0.7580154237551151,4374.507010490769,-0.026872146400301365,3.640929116858378,0.3283796034387377
0.37,3.33,0.22,1.15,6.52244423350632,0.6386409319677577,3685.59681838593,-0.431798275933005,3.5665078243374086,-0.6575773191777937
0.49,2.37,0.41,1.43,6.3747483460101035,0.6691568767446127,3861.7043356931595,-0.3098039199714863,3.5867790197560656,-0.38721614328026455
0.63,3.3,0.47,1.38,6.518513939877887,0.7048308770523979,4067.5789914693883,-0.2006594505464183,3.609335995591974,-0.3279021420642826
0.38,4.04,0.2,1.08,6.606381365110605,0.6434956584934828,3713.613445165889,-0.42021640338318983,3.569796695481183,-0.6989700043360187
0.32,1.56,0.38,1.67,6.193124598354461,0.6075578877803582,3506.2165703804476,-0.494850021680094,3.5448387378890738,-0.42021640338318983
0.3,3.57,0.15,1.06,6.552668216112194,0.6044632225190033,3488.357257157168,-0.5228787452803376,3.542620956440198,-0.8239087409443188
0.39,0.87,0.98,2.43,5.939519252618618,0.6382684567686467,3683.44726401186,-0.4089353929735008,3.56625445643263,-0.00877392430750515
0.58,1.31,0.86,1.92,6.117271295655764,0.6949827072000194,4010.745203251312,-0.23657200643706278,3.60322507276778,-0.06550154875643228
0.34,2.22,0.28,1.36,6.346352974450639,0.6237636372509682,3599.7399505753374,-0.46852108295774486,3.556271127959109,-0.5528419686577808
0.45,3.54,0.28,1.19,6.549003262025788,0.666831377406019,3848.283879010136,-0.3467874862246563,3.5852671014479522,-0.5528419686577808
0.37,4.12,0.19,1.06,6.6148972160331345,0.6412619445016999,3700.7226817193105,-0.431798275933005,3.568286541914485,-0.721246399047171
0.73,4.45,0.48,1.33,6.648360010980932,0.7217461715249625,4165.197155870558,-0.1366771398795441,3.6196355631690165,-0.3187587626244128
0.84,4.72,0.56,1.37,6.6739419986340875,0.7390719557211071,4265.1842564665085,-0.07572071393811836,3.6299377974820093,-0.25181197299379954
0.47,2.16,0.43,1.47,6.334453751150931,0.667895391026078,3854.424301611496,-0.3279021420642826,3.5859595208294714,-0.36653154442041347
0.83,3.11,0.73,1.57,6.492760389026838,0.737701877597792,4257.277535616858,-0.0809219076239261,3.6291319631341596,-0.1366771398795441
0.58,1.79,0.67,1.69,6.252853030979893,0.6959456880407493,4016.302565683164,-0.23657200643706278,3.6038264226770327,-0.17392519729917352
0.68,10.07,0.25,0.97,7.003029470553618,0.7179581586177382,4143.336533382967,-0.16749108729376366,3.6173502093435497,-0.6020599913279624
0.56,2.08,0.57,1.57,6.318063334962762,0.6934559641542257,4001.934369134037,-0.25181197299379954,3.6022699620221688,-0.24412514432750865
0.71,2.65,0.69,1.61,6.423245873936808,0.7182891968890958,4145.246955246972,-0.14874165128092473,3.617550408977052,-0.16115090926274472
0.42,1.53,0.5,1.68,6.184691430817598,0.6487656692238124,3744.0266770906214,-0.37675070960209955,3.573338934529736,-0.3010299956639812
0.46,2.34,0.38,1.41,6.3692158574101425,0.6612053255079463,3815.8159335063583,-0.3372421683184259,3.581587417135175,-0.42021640338318983
0.8,3.97,0.59,1.42,6.598790506763115,0.735476550878514,4244.435175119905,-0.09691001300805639,3.6278199050276707,-0.22914798835785583
0.6,6.25,0.28,1.08,6.795880017344075,0.699967103865205,4039.510156406098,-0.22184874961635637,3.6063287044007426,-0.5528419686577808
0.57,5.86,0.27,1.07,6.76789761601809,0.6968656411018435,4021.6116147987386,-0.24412514432750865,3.6044001265058045,-0.5686362358410126
0.33,1.89,0.32,1.48,6.276461804173244,0.6182393401607974,3567.859232067962,-0.4814860601221125,3.5524077111911607,-0.494850021680094
0.98,1.48,1.65,2.21,6.1702617153949575,0.7623858887587786,4399.728964026911,-0.00877392430750515,3.643425923519584,0.21748394421390624
0.3,5.31,0.11,0.89,6.725094521081469,0.6104543151018341,3522.931852452685,-0.5228787452803376,3.5469042422757626,-0.958607314841775
1.27,2.05,1.91,2.19,6.311753861055754,0.7943946019524546,4584.451247867615,0.10380372095595687,3.6612873587005352,0.2810333672477275
0.67,2.73,0.61,1.54,6.4361626470407565,0.7121510161925407,4109.823514447153,-0.17392519729917352,3.613823172643123,-0.21467016498923297
0.69,2.29,0.76,1.69,6.359835482339888,0.7182242190440125,4144.871968102996,-0.16115090926274472,3.617511120072024,-0.11918640771920865
0.38,4.98,0.17,0.98,6.697229342759718,0.6486332275165503,3743.2623559980116,-0.42021640338318983,3.573250266806984,-0.7695510786217261
0.63,2.4,0.6,1.56,6.380211241711606,0.7046533377745743,4066.554412297068,-0.2006594505464183,3.609226587727343,-0.22184874961635637
0.33,0.48,1.08,2.7,5.681241237375588,0.6204032394013997,3580.347094585478,-0.4814860601221125,3.5539251311009066,0.03342375548694973
0.3,1.83,0.3,1.5,6.26245108973043,0.6042750794713536,3487.2714836291816,-0.5228787452803376,3.542485758460738,-0.5228787452803376
1.0,0.95,2.44,2.67,5.977723605288848,0.764877394689414,4414.107444752608,0.0,3.6448429002110574,0.3873898263387294
0.81,1.22,1.46,2.21,6.086359830674748,0.7394215047597087,4267.201503968279,-0.09151498112135022,3.630143151412217,0.1643528557844371
0.23,3.88,0.11,0.96,6.588831725594207,0.58777695514145,3392.060808121308,-0.638272163982407,3.530463629078435,-0.958607314841775
0.4,1.4,0.51,1.75,6.146128035678238,0.6388126677580548,3686.587905631734,-0.3979400086720376,3.5666245939899994,-0.2924298239020636
0.43,0.68,1.43,2.81,5.832508912706237,0.6523502744212011,3764.7134336847516,-0.36653154442041347,3.575731923722388,0.1553360374650618
0.45,1.01,0.84,2.12,6.004321373782642,0.6575092864654359,3794.486092192031,-0.3467874862246563,3.579152965359757,-0.07572071393811836
0.88,5.26,0.56,1.34,6.720985744153739,0.7472993552681351,4312.664579252408,-0.05551732784983137,3.634745681877809,-0.25181197299379954
0.32,1.95,0.3,1.45,6.290034611362518,0.6146053163056345,3546.887280399817,-0.494850021680094,3.549847386871091,-0.5228787452803376
0.38,1.57,0.44,1.64,6.195899652409234,0.6359767588899924,3670.221875554146,-0.42021640338318983,3.564692319406361,-0.3565473235138126
0.73,2.56,0.73,1.64,6.408239965311849,0.72178655995323,4165.430237490091,-0.1366771398795441,3.6196598653149277,-0.1366771398795441
0.35,3.05,0.22,1.18,6.484299839346786,0.6304703490268083,3638.444384233711,-0.4559319556497244,3.5609157408611516,-0.6575773191777937
0.39,0.98,0.8,2.21,5.991226075692495,0.6361746505267344,3671.363908189784,-0.4089353929735008,3.5648274342140933,-0.09691001300805639
0.55,1.99,0.56,1.59,6.298853076409706,0.6860384303346958,3959.1277814615296,-0.2596373105057561,3.597599518899987,-0.25181197299379954
0.74,1.13,1.51,2.32,6.05307844348342,0.727780214059201,4200.019615335649,-0.13076828026902382,3.6232513186865054,0.17897694729316943
0.39,1.3,0.55,1.84,6.113943352306837,0.6348655492330838,3663.8090846241266,-0.4089353929735008,3.5639328351774555,-0.2596373105057561
0.44,1.36,0.59,1.8,6.133538908370218,0.6532459868426547,3769.88259006896,-0.3565473235138126,3.576327824667546,-0.22914798835785583
1.36,1.48,2.69,2.55,6.1702617153949575,0.8019882026137518,4628.273917283962,0.13353890837021754,3.665419054092287,0.42975228000240795
0.41,1.43,0.52,1.73,6.155336037465061,0.6456212024460318,3725.8799593160497,-0.38721614328026455,3.571228858652965,-0.2839966563652008
2.09,1.95,4.96,2.96,6.290034611362518,0.8674102775340079,5005.824711648759,0.320146286111054,3.6994756379017426,0.6954816764901974
0.64,1.13,1.22,2.19,6.05307844348342,0.7101791213112719,4098.44370908735,-0.1938200260161128,3.6126189745572908,0.08635983067474821
1.1,1.49,1.93,2.31,6.173186268412274,0.7755027412638744,4475.426319833819,0.04139268515822507,3.650834411614534,0.2855573090077737
0.41,1.15,0.68,1.97,6.060697840353612,0.6469848557856716,3733.7496027391107,-0.38721614328026455,3.5721451894044254,-0.16749108729376366
0.33,2.42,0.25,1.3,6.383815365980431,0.6201736729460423,3579.02226657161,-0.4814860601221125,3.553764400323254,-0.6020599913279624
0.39,4.94,0.17,1.0,6.693726948923647,0.6421141351518171,3705.6406739611366,-0.4089353929735008,3.568863304653231,-0.7695510786217261
0.52,3.46,0.34,1.26,6.539076098792776,0.6802749149486237,3925.8665341685073,-0.2839966563652008,3.593935531010445,-0.46852108295774486
1.84,4.45,3.46,2.28,6.648360010980932,0.9032367536997898,5212.579305601487,0.2648178230095365,3.71705267550663,0.5390760987927766
0.55,0.68,1.66,2.73,5.832508912706237,0.6869825385735431,3964.576230107917,-0.2596373105057561,3.5981967727982984,0.22010808804005508
1.66,2.31,2.82,2.41,6.363611979892144,0.8347448643371255,4817.312612089551,0.22010808804005508,3.6828048301010687,0.45024910831936105
0.87,0.58,3.19,3.2,5.763427993562937,0.7470895842260935,4311.453990568785,-0.060480747381381476,3.634623755913005,0.5037906830571811
0.4,5.05,0.17,1.0,6.703291378118662,0.6421141351518171,3705.6406739611366,-0.3979400086720376,3.568863304653231,-0.7695510786217261
0.35,4.66,0.16,0.99,6.66838591669,0.6356417261637282,3668.288401690875,-0.4559319556497244,3.564463472673869,-0.7958800173440752
1.17,1.4,2.24,2.44,6.146128035678238,0.7831899238678873,4519.789050641578,0.06818586174616162,3.655118165722839,0.35024801833416286
0.56,2.76,0.45,1.41,6.440909082065217,0.6897529587822668,3980.564325132462,-0.25181197299379954,3.5999446464248086,-0.3467874862246563
0.41,1.53,0.48,1.67,6.184691430817598,0.6440981826389305,3717.0906120092677,-0.38721614328026455,3.5702031480787677,-0.3187587626244128
0.38,2.95,0.25,1.22,6.469822015978163,0.6401843996644799,3694.5041704637138,-0.42021640338318983,3.567556161139298,-0.6020599913279624
1.01,2.39,1.2,1.88,6.378397900948138,0.7633371285441358,4405.218568828208,0.004321373782642578,3.643967461188729,0.07918124604762482
1.08,1.21,2.23,2.49,6.08278537031645,0.7744199675027699,4469.177632458485,0.03342375548694973,3.6502276165228347,0.34830486304816066
0.32,0.88,0.79,2.39,5.944482672150168,0.6098286479036545,3519.3211270519905,-0.494850021680094,3.5464588966572044,-0.10237290870955855
0.54,1.93,0.56,1.6,6.285557309007774,0.6838911999336902,3946.736114817326,-0.2676062401770315,3.5962380897322506,-0.25181197299379954
0.37,0.61,1.24,2.79,5.785329835010767,0.6317617378354226,3645.8969890482235,-0.431798275933005,3.5618043939624227,0.09342168516223506
0.33,0.34,1.07,2.71,5.531478917042255,0.6178190552044742,3565.4337675850206,-0.4814860601221125,3.552112373292762,0.029383777685209667
0.66,0.97,1.55,2.44,5.986771734266245,0.7143121074172109,4122.295171904724,-0.1804560644581313,3.615139085681871,0.1903316981702915
0.4,1.5,0.48,1.68,6.176091259055681,0.6421783626230031,3706.011330697351,-0.3979400086720376,3.568906742789628,-0.3187587626244128
1.16,2.9,1.29,1.86,6.4623979978989565,0.7814315747396118,4509.6416178223,0.06445798922691845,3.654142029774517,0.11058971029924897
0.31,2.62,0.21,1.24,6.418301291319746,0.6079165699706053,3508.286525300363,-0.5086383061657274,3.545095055411025,-0.6777807052660807
0.34,1.82,0.33,1.51,6.260071387985075,0.6167938167276905,3559.517116335502,-0.46852108295774486,3.55139108563155,-0.4814860601221125
0.75,3.46,0.59,1.47,6.539076098792776,0.7228602365766945,4171.626425284104,-0.12493873660829993,3.620305409845111,-0.22914798835785583
0.59,1.25,0.91,1.97,6.096910013008056,0.6958685918806526,4015.8576437432466,-0.22914798835785583,3.6037783093081397,-0.040958607678906384
0.48,1.26,0.71,1.88,6.1003705451175625,0.6694770018604217,3863.5517777364935,-0.3187587626244128,3.5869867368565918,-0.14874165128092473
0.43,2.43,0.34,1.37,6.385606273598312,0.6523932300622408,3764.9613306891915,-0.36653154442041347,3.575760519991023,-0.46852108295774486
0.54,1.36,0.75,1.85,6.133538908370218,0.6841942998034113,3948.4853041654865,-0.2676062401770315,3.5964305259550806,-0.12493873660829993
